Collaborator1,Collaborator2,Type,Publication Name,Title,Co-authors,Keywords
whgu0378,DEN22,Journal article,Cancer Research,Prognostic and therapeutic impact of argininosuccinate synthetase 1 control in bladder cancer as monitored longitudinally by PET imaging,"Allen MD, Luong P, Hudson C, Leyton J, Delage B, Ghazaly E, Cutts R, Yuan M, Syed N, Lo Nigro C, Lattanzio L, Chmielewska-Kassassir M, Tomlinson I, Roylance R, Whitaker HC, Warren AY, Neal D, Frezza C, Beltran L, Jones LJ, Chelala C, Wu BW, Bomalaski JS, Jackson RC, Lu YJ, Crook T, Lemoine NR, Mather S, Foster J, Sosabowski J, Avril N, Li CF, Szlosarek PW","Animals, Antimetabolites, Antineoplastic, Argininosuccinate Synthase, Cell Line, Tumor, Cell Proliferation, DNA Methylation, Disease Models, Animal, Drug Synergism, Female, Glutamates, Guanine, Humans, Hydrolases, Immunohistochemistry, Mice, Neoplasm Invasiveness, Pemetrexed, Polyethylene Glycols, Positron-Emission Tomography, Prognosis, Pyrimidines, Urinary Bladder Neoplasms, X-Ray Microtomography"
whgu0378,CF366,Journal article,Cancer Research,Prognostic and therapeutic impact of argininosuccinate synthetase 1 control in bladder cancer as monitored longitudinally by PET imaging,"Allen MD, Luong P, Hudson C, Leyton J, Delage B, Ghazaly E, Cutts R, Yuan M, Syed N, Lo Nigro C, Lattanzio L, Chmielewska-Kassassir M, Tomlinson I, Roylance R, Whitaker HC, Warren AY, Neal D, Frezza C, Beltran L, Jones LJ, Chelala C, Wu BW, Bomalaski JS, Jackson RC, Lu YJ, Crook T, Lemoine NR, Mather S, Foster J, Sosabowski J, Avril N, Li CF, Szlosarek PW","Animals, Antimetabolites, Antineoplastic, Argininosuccinate Synthase, Cell Line, Tumor, Cell Proliferation, DNA Methylation, Disease Models, Animal, Drug Synergism, Female, Glutamates, Guanine, Humans, Hydrolases, Immunohistochemistry, Mice, Neoplasm Invasiveness, Pemetrexed, Polyethylene Glycols, Positron-Emission Tomography, Prognosis, Pyrimidines, Urinary Bladder Neoplasms, X-Ray Microtomography"
gree1192,KK101,Journal article,Journal of the National Cancer Institute,"Plasma alkylresorcinols, biomarkers of whole-grain wheat and rye intake, and incidence of colorectal cancer","Kyrø C, Olsen A, Landberg R, Skeie G, Loft S, Åman P, Leenders M, Dik VK, Siersema PD, Pischon T, Christensen J, Overvad K, Boutron-Ruault MC, Fagherazzi G, Cottet V, Kühn T, Chang-Claude J, Boeing H, Trichopoulou A, Bamia C, Trichopoulos D, Palli D, Krogh V, Tumino R, Vineis P, Panico S, Peeters PH, Weiderpass E, Bakken T, Åsli LA, Argüelles M, Jakszyn P, Sánchez MJ, Amiano P, Huerta JM, Barricarte A, Ljuslinder I, Palmqvist R, Khaw KT, Wareham N, Key TJ, Travis RC, Ferrari P, Freisling H, Jenab M, Gunter MJ, Murphy N, Riboli E, Tjønneland A, Bueno-de-Mesquita HB","Aged, Biomarkers, Body Mass Index, Case-Control Studies, Colorectal Neoplasms, Europe, Female, Food Habits, Humans, Incidence, Logistic Models, Male, Mediterranean Region, Middle Aged, Odds Ratio, Resorcinols, Risk Factors, Scandinavian and Nordic Countries, Secale, Triticum"
gree1192,NJW1004,Journal article,Journal of the National Cancer Institute,"Plasma alkylresorcinols, biomarkers of whole-grain wheat and rye intake, and incidence of colorectal cancer","Kyrø C, Olsen A, Landberg R, Skeie G, Loft S, Åman P, Leenders M, Dik VK, Siersema PD, Pischon T, Christensen J, Overvad K, Boutron-Ruault MC, Fagherazzi G, Cottet V, Kühn T, Chang-Claude J, Boeing H, Trichopoulou A, Bamia C, Trichopoulos D, Palli D, Krogh V, Tumino R, Vineis P, Panico S, Peeters PH, Weiderpass E, Bakken T, Åsli LA, Argüelles M, Jakszyn P, Sánchez MJ, Amiano P, Huerta JM, Barricarte A, Ljuslinder I, Palmqvist R, Khaw KT, Wareham N, Key TJ, Travis RC, Ferrari P, Freisling H, Jenab M, Gunter MJ, Murphy N, Riboli E, Tjønneland A, Bueno-de-Mesquita HB","Aged, Biomarkers, Body Mass Index, Case-Control Studies, Colorectal Neoplasms, Europe, Female, Food Habits, Humans, Incidence, Logistic Models, Male, Mediterranean Region, Middle Aged, Odds Ratio, Resorcinols, Risk Factors, Scandinavian and Nordic Countries, Secale, Triticum"
ndos0461,DEN22,Journal article,Urologic Oncology: seminars and original investigations,"Common variation in Kallikrein genes KLK5, KLK6, KLK12, and KLK13 and risk of prostate cancer and tumor aggressiveness","Lose F, Batra J, O'Mara T, Fahey P, Marquart L, Eeles RA, Easton DF, Al Olama AA, Kote-Jarai Z, Guy M, Muir K, Lophatananon A, Rahman AA, Neal DE, Hamdy FC, Donovan JL, Chambers S, Gardiner RA, Aitken JF, Yaxley J, Alexander K, Clements JA, Spurdle AB, Kedda MA, Australian Prostate Cancer BioResource","Adult, Aged, 80 and over, Australia, Chi-Square Distribution, Cohort Studies, Gene Frequency, Genetic Predisposition to Disease, Genotype, Humans, Kallikreins, Logistic Models, Male, Middle Aged, Neoplasm Grading, Polymorphism, Single Nucleotide, Prognosis, Prostatic Neoplasms, Risk Factors"
ndos0461,AA461,Journal article,Urologic Oncology: seminars and original investigations,"Common variation in Kallikrein genes KLK5, KLK6, KLK12, and KLK13 and risk of prostate cancer and tumor aggressiveness","Lose F, Batra J, O'Mara T, Fahey P, Marquart L, Eeles RA, Easton DF, Al Olama AA, Kote-Jarai Z, Guy M, Muir K, Lophatananon A, Rahman AA, Neal DE, Hamdy FC, Donovan JL, Chambers S, Gardiner RA, Aitken JF, Yaxley J, Alexander K, Clements JA, Spurdle AB, Kedda MA, Australian Prostate Cancer BioResource","Adult, Aged, 80 and over, Australia, Chi-Square Distribution, Cohort Studies, Gene Frequency, Genetic Predisposition to Disease, Genotype, Humans, Kallikreins, Logistic Models, Male, Middle Aged, Neoplasm Grading, Polymorphism, Single Nucleotide, Prognosis, Prostatic Neoplasms, Risk Factors"
ndos0168,RNS13,Journal article,Nephrology Dialysis Transplantation,Renal development and cystic diseases.,"Cabrera-López C, Ars E, Marti T, Harris PC, Torra R, Clerckx C, Migeon T, Chen Z, Ronco P, Plaisier E, Lamers IJ, Van Reeuwijk J, Azam M, Boldt K, Maria M, Koster-Kamphuis L, Qamar R, Ueffing M, Cremers FP, Roepman R, Arts HH, Papizh S, Dlin V, Leontieva I, Tutelman K, Perrone RD, Bae KT, Chapman AB, Devuyst O, Gansevoort RT, Grantham JJ, Higashihara E, Torres VE, Sergeyeva O, Zhou W, Blais JD, Czerwiec FS, Liu F, Liao Y, Fu P, Casteleijn N, Zittema D, Bakker S, Boertien W, Gaillard C, Meijer E, Spithoven E, Struck J, Gansevoort R, Robinson P, McEwan P, Hadimeri H, Ong AC, Orskov B, Peces R, Sandford R, Scolari F, Walz G, Cooke C, O'Reilly K, Riwanto M, Kapoor S, Rodriguez D, Edenhofer I, Segerer S, Wuthrich RP, De Rechter S, Bacchetta J, Van Dyck M, Evenepoel P, De Schepper J, Levtchenko E, Mekahli D, Carr A, Makin A, Baker A, Obeidova L, Stekrova J, Seeman T, Puchmajerova A, Reiterova J, Kohoutova M, Tesar V, Treille S, Bailly JM, Guillaume B, Tuta L, Stanigut A, Botea F, Jo HA, Park HC, Kim H, Han M, Huh H, Jeong JC, Oh KH, Yang J, Koo TY, Hwang YH, Ahn C, Pisani A, Remuzzi G, Ruggenenti P, Riccio E, Visciano B, Spinelli L, Kim JI, Park KM, Liu FX, Rutherford P, Smoyer-Tomic K, Martínez Jiménez V, Comas J, Arcos E, Diaz JM, Muray S, Cabezuelo J, Ballarín J, Ars E, Torra R, Miyaoka T, Morimoto S, Kataoka H, Mochizuki T, Tsuchiya K, Ichihara A, Nitta K",
gree1192,KK101,Journal article,"Cancer Epidemiology, Biomarkers and Prevention",Concentrations of IGF-I and IGFBP-3 and Brain Tumor Risk in the European Prospective Investigation into Cancer and Nutrition,"Rohrmann S, Linseisen J, Becker S, Allen N, Schlehofer B, Overvad K, Olsen A, Tjønneland A, Melin BS, Lund E, Vineis P, Grioni S, Tumino R, Palli D, Mattiello A, Bonet C, Chirlaque MD, Sánchez MJ, Rodríguez L, Dorronsoro M, Ardanaz E, Lagiou P, Trichopoulou A, Trichopoulos D, Dossus L, Grote VA, Boeing H, Aleksandrova K, Bueno-de-Mesquita HB, van Duijnhoven FJ, Peeters PH, Khaw KT, Wareham NJ, Key TJ, Rinaldi S, Romieux I, Gallo V, Michaud DS, Riboli E, Kaaks R","Biomarkers, Tumor, Brain Neoplasms, Case-Control Studies, Cohort Studies, Enzyme-Linked Immunosorbent Assay, Female, Follow-Up Studies, Glioma, Humans, Insulin-Like Growth Factor Binding Protein 3, Insulin-Like Growth Factor I, Male, Meningeal Neoplasms, Middle Aged, Neuroma, Acoustic, Nutritional Status, Prognosis, Prospective Studies, GROWTH-FACTOR-I, BINDING PROTEIN-3, EPIC PROJECT, SERUM-LEVELS, SYSTEM, EPIDEMIOLOGY, APOPTOSIS, COHORT"
gree1192,NJW1004,Journal article,"Cancer Epidemiology, Biomarkers and Prevention",Concentrations of IGF-I and IGFBP-3 and Brain Tumor Risk in the European Prospective Investigation into Cancer and Nutrition,"Rohrmann S, Linseisen J, Becker S, Allen N, Schlehofer B, Overvad K, Olsen A, Tjønneland A, Melin BS, Lund E, Vineis P, Grioni S, Tumino R, Palli D, Mattiello A, Bonet C, Chirlaque MD, Sánchez MJ, Rodríguez L, Dorronsoro M, Ardanaz E, Lagiou P, Trichopoulou A, Trichopoulos D, Dossus L, Grote VA, Boeing H, Aleksandrova K, Bueno-de-Mesquita HB, van Duijnhoven FJ, Peeters PH, Khaw KT, Wareham NJ, Key TJ, Rinaldi S, Romieux I, Gallo V, Michaud DS, Riboli E, Kaaks R","Biomarkers, Tumor, Brain Neoplasms, Case-Control Studies, Cohort Studies, Enzyme-Linked Immunosorbent Assay, Female, Follow-Up Studies, Glioma, Humans, Insulin-Like Growth Factor Binding Protein 3, Insulin-Like Growth Factor I, Male, Meningeal Neoplasms, Middle Aged, Neuroma, Acoustic, Nutritional Status, Prognosis, Prospective Studies, GROWTH-FACTOR-I, BINDING PROTEIN-3, EPIC PROJECT, SERUM-LEVELS, SYSTEM, EPIDEMIOLOGY, APOPTOSIS, COHORT"
gree1192,NJW1004,Journal article,European Heart Journal,Fruit and vegetable intake and mortality from ischaemic heart disease: results from the European Prospective Investigation into Cancer and Nutrition (EPIC)-Heart study,"Crowe FL, Roddam AW, Key TJ, Appleby PN, Overvad K, Jakobsen MU, Tjønneland A, Hansen L, Boeing H, Weikert C, Linseisen J, Kaaks R, Trichopoulou A, Misirli G, Lagiou P, Sacerdote C, Pala V, Palli D, Tumino R, Panico S, Bueno-de-Mesquita HB, Boer J, van Gils CH, Beulens JW, Barricarte A, Rodríguez L, Larrañaga N, Sánchez MJ, Tormo MJ, Buckland G, Lund E, Hedblad B, Melander O, Jansson JH, Wennberg P, Wareham NJ, Slimani N, Romieu I, Jenab M, Danesh J, Gallo V, Norat T, Riboli E, European Prospective Investigation into Cancer and Nutrition (EPIC)-Heart Study Collaborators","Diet, Europe, Female, Fruit, Humans, Life Style, Male, Middle Aged, Myocardial Ischemia, Prospective Studies, Risk Factors, Vegetables, Fruits, Coronary disease, Prospective cohort studies, RANDOMIZED CONTROLLED-TRIAL, BLOOD-PRESSURE, CARDIOVASCULAR-DISEASE, CLINICAL-TRIALS, WOMENS HEALTH, RISK, CONSUMPTION, METAANALYSIS, CALIBRATION, SUPPLEMENTATION"
gree1499,NJW1004,Journal article,European Heart Journal,Fruit and vegetable intake and mortality from ischaemic heart disease: results from the European Prospective Investigation into Cancer and Nutrition (EPIC)-Heart study,"Crowe FL, Roddam AW, Key TJ, Appleby PN, Overvad K, Jakobsen MU, Tjønneland A, Hansen L, Boeing H, Weikert C, Linseisen J, Kaaks R, Trichopoulou A, Misirli G, Lagiou P, Sacerdote C, Pala V, Palli D, Tumino R, Panico S, Bueno-de-Mesquita HB, Boer J, van Gils CH, Beulens JW, Barricarte A, Rodríguez L, Larrañaga N, Sánchez MJ, Tormo MJ, Buckland G, Lund E, Hedblad B, Melander O, Jansson JH, Wennberg P, Wareham NJ, Slimani N, Romieu I, Jenab M, Danesh J, Gallo V, Norat T, Riboli E, European Prospective Investigation into Cancer and Nutrition (EPIC)-Heart Study Collaborators","Diet, Europe, Female, Fruit, Humans, Life Style, Male, Middle Aged, Myocardial Ischemia, Prospective Studies, Risk Factors, Vegetables, Fruits, Coronary disease, Prospective cohort studies, RANDOMIZED CONTROLLED-TRIAL, BLOOD-PRESSURE, CARDIOVASCULAR-DISEASE, CLINICAL-TRIALS, WOMENS HEALTH, RISK, CONSUMPTION, METAANALYSIS, CALIBRATION, SUPPLEMENTATION"
whgu0378,AMD24,Journal article,Nature Genetics,Genome-wide association study identifies a common variant associated with risk of endometrial cancer,"Spurdle AB, Thompson DJ, Ahmed S, Ferguson K, Healey CS, O'Mara T, Walker LC, Montgomery SB, Dermitzakis ET, Australian National Endometrial Cancer Study Group, Fahey P, Montgomery GW, Webb PM, Fasching PA, Beckmann MW, Ekici AB, Hein A, Lambrechts D, Coenegrachts L, Vergote I, Amant F, Salvesen HB, Trovik J, Njolstad TS, Helland H, Scott RJ, Ashton K, Proietto T, Otton G, National Study of Endometrial Cancer Genetics Group, Tomlinson I, Gorman M, Howarth K, Hodgson S, Garcia-Closas M, Wentzensen N, Yang H, Chanock S, Hall P, Czene K, Liu J, Li J, Shu XO, Zheng W, Long J, Xiang YB, Shah M, Morrison J, Michailidou K, Pharoah PD, Dunning AM, Easton DF","Adolescent, Adult, Aged, 80 and over, Case-Control Studies, Diabetes Mellitus, Type 2, Endometrial Neoplasms, Female, Genetic Predisposition to Disease, Genetic Variation, Genome-Wide Association Study, Hepatocyte Nuclear Factor 1-beta, Humans, Male, Middle Aged, Odds Ratio, Polymorphism, Single Nucleotide, Prostatic Neoplasms, Risk Factors, Young Adult, HEPATOCYTE NUCLEAR FACTOR-1-BETA, CLEAR-CELL CARCINOMA, PROSTATE-CANCER, SUSCEPTIBILITY LOCI, DIABETES-MELLITUS, EXPRESSION, METAANALYSIS, REPLICATION, YOUNGER, FAMILY"
whgu0378,PP10001,Journal article,Nature Genetics,Genome-wide association study identifies a common variant associated with risk of endometrial cancer,"Spurdle AB, Thompson DJ, Ahmed S, Ferguson K, Healey CS, O'Mara T, Walker LC, Montgomery SB, Dermitzakis ET, Australian National Endometrial Cancer Study Group, Fahey P, Montgomery GW, Webb PM, Fasching PA, Beckmann MW, Ekici AB, Hein A, Lambrechts D, Coenegrachts L, Vergote I, Amant F, Salvesen HB, Trovik J, Njolstad TS, Helland H, Scott RJ, Ashton K, Proietto T, Otton G, National Study of Endometrial Cancer Genetics Group, Tomlinson I, Gorman M, Howarth K, Hodgson S, Garcia-Closas M, Wentzensen N, Yang H, Chanock S, Hall P, Czene K, Liu J, Li J, Shu XO, Zheng W, Long J, Xiang YB, Shah M, Morrison J, Michailidou K, Pharoah PD, Dunning AM, Easton DF","Adolescent, Adult, Aged, 80 and over, Case-Control Studies, Diabetes Mellitus, Type 2, Endometrial Neoplasms, Female, Genetic Predisposition to Disease, Genetic Variation, Genome-Wide Association Study, Hepatocyte Nuclear Factor 1-beta, Humans, Male, Middle Aged, Odds Ratio, Polymorphism, Single Nucleotide, Prostatic Neoplasms, Risk Factors, Young Adult, HEPATOCYTE NUCLEAR FACTOR-1-BETA, CLEAR-CELL CARCINOMA, PROSTATE-CANCER, SUSCEPTIBILITY LOCI, DIABETES-MELLITUS, EXPRESSION, METAANALYSIS, REPLICATION, YOUNGER, FAMILY"
whgu0378,DFE20,Journal article,Nature Genetics,Genome-wide association study identifies a common variant associated with risk of endometrial cancer,"Spurdle AB, Thompson DJ, Ahmed S, Ferguson K, Healey CS, O'Mara T, Walker LC, Montgomery SB, Dermitzakis ET, Australian National Endometrial Cancer Study Group, Fahey P, Montgomery GW, Webb PM, Fasching PA, Beckmann MW, Ekici AB, Hein A, Lambrechts D, Coenegrachts L, Vergote I, Amant F, Salvesen HB, Trovik J, Njolstad TS, Helland H, Scott RJ, Ashton K, Proietto T, Otton G, National Study of Endometrial Cancer Genetics Group, Tomlinson I, Gorman M, Howarth K, Hodgson S, Garcia-Closas M, Wentzensen N, Yang H, Chanock S, Hall P, Czene K, Liu J, Li J, Shu XO, Zheng W, Long J, Xiang YB, Shah M, Morrison J, Michailidou K, Pharoah PD, Dunning AM, Easton DF","Adolescent, Adult, Aged, 80 and over, Case-Control Studies, Diabetes Mellitus, Type 2, Endometrial Neoplasms, Female, Genetic Predisposition to Disease, Genetic Variation, Genome-Wide Association Study, Hepatocyte Nuclear Factor 1-beta, Humans, Male, Middle Aged, Odds Ratio, Polymorphism, Single Nucleotide, Prostatic Neoplasms, Risk Factors, Young Adult, HEPATOCYTE NUCLEAR FACTOR-1-BETA, CLEAR-CELL CARCINOMA, PROSTATE-CANCER, SUSCEPTIBILITY LOCI, DIABETES-MELLITUS, EXPRESSION, METAANALYSIS, REPLICATION, YOUNGER, FAMILY"
whgu0378,AMD24,Journal article,"Cancer Epidemiology, Biomarkers and Prevention",9q31.2-rs865686 as a susceptibility locus for estrogen receptor-positive breast cancer: Evidence from the Breast Cancer Association Consortium,"Warren H, Dudbridge F, Fletcher O, Orr N, Johnson N, Hopper JL, Apicella C, Southey MC, Mahmoodi M, Schmidt MK, Broeks A, Cornelissen S, Braaf LM, Muir KR, Lophatananon A, Chaiwerawattana A, Wiangnon S, Fasching PA, Beckmann MW, Ekici AB, Schulz-Wendtland R, Sawyer EJ, Tomlinson I, Kerin M, Burwinkel B, Marme F, Schneeweiss A, Sohn C, Guénel P, Truong T, Laurent-Puig P, Mulot C, Bojesen SE, Nielsen SF, Flyger H, Nordestgaard BG, Milne RL, Benítez J, Arias-Pérez JI, Zamora MP, Anton-Culver H, Ziogas A, Bernstein L, Dur CC, Brenner H, Müller H, Arndt V, Langheinz A, Meindl A, Golatta M, Bartram CR, Schmutzler RK, Brauch H, Justenhoven C, Brüning T, GENICA Network, Chang-Claude J, Wang-Gohrke S, Eilber U, Dörk T, Schürmann P, Bremer M, Hillemanns P, Nevanlinna H, Muranen TA, Aittomäki K, Blomqvist C, Bogdanova N, Antonenkova N, Rogov Y, Bermisheva M, Prokofyeva D, Zinnatullina G, Khusnutdinova E, Lindblom A, Margolin S, Mannermaa A, Kosma VM, Hartikainen JM, Kataja V, Chenevix-Trench G, Beesley J, Chen X, kConFab Investigators, Australian Ovarian Cancer Study Group, Lambrechts D, Smeets A, Paridaens R, Weltens C, Flesch-Janys D, Buck K, Behrens S, Peterlongo P, Bernard L, Manoukian S, Radice P, Couch FJ, Vachon C, Wang X, Olson J, Giles G, Baglietto L, McLean CA, Severi G, John EM, Miron A, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Grip M, Andrulis IL, Knight JA, Mulligan AM, Weerasooriya N, Devilee P, Tollenaar RA, Martens JW, Seynaeve CM, Hooning MJ, Hollestelle A, Jager A, Tilanus-Linthorst MM, Hall P, Czene K, Liu J, Li J, Cox A, Cross SS, Brock IW, Reed MW, Pharoah P, Blows FM, Dunning AM, Ghoussaini M, Ashworth A, Swerdlow A, Jones M, Schoemaker M, Easton DF, Humphreys M, Wang Q, Peto J, dos-Santos-Silva I","Aged, Breast Neoplasms, Case-Control Studies, Chromosome Mapping, Chromosomes, Human, Pair 9, Female, Genetic Predisposition to Disease, Genome-Wide Association Study, Humans, Middle Aged, Polymorphism, Single Nucleotide, Receptors, Estrogen, Progesterone"
whgu0378,PP10001,Journal article,"Cancer Epidemiology, Biomarkers and Prevention",9q31.2-rs865686 as a susceptibility locus for estrogen receptor-positive breast cancer: Evidence from the Breast Cancer Association Consortium,"Warren H, Dudbridge F, Fletcher O, Orr N, Johnson N, Hopper JL, Apicella C, Southey MC, Mahmoodi M, Schmidt MK, Broeks A, Cornelissen S, Braaf LM, Muir KR, Lophatananon A, Chaiwerawattana A, Wiangnon S, Fasching PA, Beckmann MW, Ekici AB, Schulz-Wendtland R, Sawyer EJ, Tomlinson I, Kerin M, Burwinkel B, Marme F, Schneeweiss A, Sohn C, Guénel P, Truong T, Laurent-Puig P, Mulot C, Bojesen SE, Nielsen SF, Flyger H, Nordestgaard BG, Milne RL, Benítez J, Arias-Pérez JI, Zamora MP, Anton-Culver H, Ziogas A, Bernstein L, Dur CC, Brenner H, Müller H, Arndt V, Langheinz A, Meindl A, Golatta M, Bartram CR, Schmutzler RK, Brauch H, Justenhoven C, Brüning T, GENICA Network, Chang-Claude J, Wang-Gohrke S, Eilber U, Dörk T, Schürmann P, Bremer M, Hillemanns P, Nevanlinna H, Muranen TA, Aittomäki K, Blomqvist C, Bogdanova N, Antonenkova N, Rogov Y, Bermisheva M, Prokofyeva D, Zinnatullina G, Khusnutdinova E, Lindblom A, Margolin S, Mannermaa A, Kosma VM, Hartikainen JM, Kataja V, Chenevix-Trench G, Beesley J, Chen X, kConFab Investigators, Australian Ovarian Cancer Study Group, Lambrechts D, Smeets A, Paridaens R, Weltens C, Flesch-Janys D, Buck K, Behrens S, Peterlongo P, Bernard L, Manoukian S, Radice P, Couch FJ, Vachon C, Wang X, Olson J, Giles G, Baglietto L, McLean CA, Severi G, John EM, Miron A, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Grip M, Andrulis IL, Knight JA, Mulligan AM, Weerasooriya N, Devilee P, Tollenaar RA, Martens JW, Seynaeve CM, Hooning MJ, Hollestelle A, Jager A, Tilanus-Linthorst MM, Hall P, Czene K, Liu J, Li J, Cox A, Cross SS, Brock IW, Reed MW, Pharoah P, Blows FM, Dunning AM, Ghoussaini M, Ashworth A, Swerdlow A, Jones M, Schoemaker M, Easton DF, Humphreys M, Wang Q, Peto J, dos-Santos-Silva I","Aged, Breast Neoplasms, Case-Control Studies, Chromosome Mapping, Chromosomes, Human, Pair 9, Female, Genetic Predisposition to Disease, Genome-Wide Association Study, Humans, Middle Aged, Polymorphism, Single Nucleotide, Receptors, Estrogen, Progesterone"
whgu0378,DFE20,Journal article,"Cancer Epidemiology, Biomarkers and Prevention",9q31.2-rs865686 as a susceptibility locus for estrogen receptor-positive breast cancer: Evidence from the Breast Cancer Association Consortium,"Warren H, Dudbridge F, Fletcher O, Orr N, Johnson N, Hopper JL, Apicella C, Southey MC, Mahmoodi M, Schmidt MK, Broeks A, Cornelissen S, Braaf LM, Muir KR, Lophatananon A, Chaiwerawattana A, Wiangnon S, Fasching PA, Beckmann MW, Ekici AB, Schulz-Wendtland R, Sawyer EJ, Tomlinson I, Kerin M, Burwinkel B, Marme F, Schneeweiss A, Sohn C, Guénel P, Truong T, Laurent-Puig P, Mulot C, Bojesen SE, Nielsen SF, Flyger H, Nordestgaard BG, Milne RL, Benítez J, Arias-Pérez JI, Zamora MP, Anton-Culver H, Ziogas A, Bernstein L, Dur CC, Brenner H, Müller H, Arndt V, Langheinz A, Meindl A, Golatta M, Bartram CR, Schmutzler RK, Brauch H, Justenhoven C, Brüning T, GENICA Network, Chang-Claude J, Wang-Gohrke S, Eilber U, Dörk T, Schürmann P, Bremer M, Hillemanns P, Nevanlinna H, Muranen TA, Aittomäki K, Blomqvist C, Bogdanova N, Antonenkova N, Rogov Y, Bermisheva M, Prokofyeva D, Zinnatullina G, Khusnutdinova E, Lindblom A, Margolin S, Mannermaa A, Kosma VM, Hartikainen JM, Kataja V, Chenevix-Trench G, Beesley J, Chen X, kConFab Investigators, Australian Ovarian Cancer Study Group, Lambrechts D, Smeets A, Paridaens R, Weltens C, Flesch-Janys D, Buck K, Behrens S, Peterlongo P, Bernard L, Manoukian S, Radice P, Couch FJ, Vachon C, Wang X, Olson J, Giles G, Baglietto L, McLean CA, Severi G, John EM, Miron A, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Grip M, Andrulis IL, Knight JA, Mulligan AM, Weerasooriya N, Devilee P, Tollenaar RA, Martens JW, Seynaeve CM, Hooning MJ, Hollestelle A, Jager A, Tilanus-Linthorst MM, Hall P, Czene K, Liu J, Li J, Cox A, Cross SS, Brock IW, Reed MW, Pharoah P, Blows FM, Dunning AM, Ghoussaini M, Ashworth A, Swerdlow A, Jones M, Schoemaker M, Easton DF, Humphreys M, Wang Q, Peto J, dos-Santos-Silva I","Aged, Breast Neoplasms, Case-Control Studies, Chromosome Mapping, Chromosomes, Human, Pair 9, Female, Genetic Predisposition to Disease, Genome-Wide Association Study, Humans, Middle Aged, Polymorphism, Single Nucleotide, Receptors, Estrogen, Progesterone"
ndos0461,DEN22,Journal article,British Journal of Cancer,Association of obesity with prostate cancer: a case-control study within the population-based PSA testing phase of the ProtecT study,"Dimitropoulou P, Martin RM, Turner EL, Lane JA, Gilbert R, Davis M, Donovan JL, Hamdy FC, Neal DE","Aged, Body Mass Index, Case-Control Studies, Humans, Incidence, Male, Middle Aged, Obesity, Prostate-Specific Antigen, Prostatic Neoplasms, Risk Factors, Waist Circumference, Waist-Hip Ratio, prostate cancer, case-control study, obesity, BODY-MASS INDEX, RADICAL PROSTATECTOMY, NORWEGIAN MEN, UNITED-STATES, GROWTH-FACTOR, PHYSICAL-ACTIVITY, WEIGHT CHANGE, SEX-HORMONES, RISK-FACTOR, FOLLOW-UP"
ndos0461,DEN22,Journal article,Journal of Clinical Epidemiology,Exploring treatment preferences facilitated recruitment to randomized controlled trials,"Mills N, Donovan JL, Wade J, Hamdy FC, Neal DE, Lane JA","Aged, Decision Making, Humans, Informed Consent, Male, Middle Aged, Multicenter Studies as Topic, Patient Preference, Patient Selection, Prostatic Neoplasms, Randomized Controlled Trials as Topic, Treatment preferences, Prostate cancer, ProtecT study, Qualitative research methods, Randomized controlled trial, Recruitment to RDTs, PATIENT PREFERENCE, CLINICAL-TRIALS, CONCEPTUAL-FRAMEWORK, QUALITATIVE RESEARCH, INFORMED-CONSENT, CANCER, PAIN, PARTICIPATION, INFORMATION, DECISIONS"
gree1499,KK101,Journal article,International Journal of Epidemiology,Lower educational level is a predictor of incident type 2 diabetes in European countries: The EPIC-interact study,"Sacerdote C, Ricceri F, Rolandsson O, Baldi I, Chirlaque MD, Feskens E, Bendinelli B, Ardanaz E, Arriola L, Balkau B, Bergmann M, Beulens JW, Boeing H, Clavel-Chapelon F, Crowe F, de Lauzon-Guillain B, Forouhi N, Franks PW, Gallo V, Gonzalez C, Halkjær J, Illner AK, Kaaks R, Key T, Khaw KT, Navarro C, Nilsson PM, Dal Ton SO, Overvad K, Pala V, Palli D, Panico S, Polidoro S, Quirós JR, Romieu I, Sánchez MJ, Slimani N, Sluijs I, Spijkerman A, Teucher B, Tjønneland A, Tumino R, van der A D, Vergnaud AC, Wennberg P, Sharp S, Langenberg C, Riboli E, Vineis P, Wareham N","Age Factors, Case-Control Studies, Demography, Diabetes Mellitus, Type 2, Educational Status, Europe, Female, Humans, Incidence, Male, Middle Aged, Proportional Hazards Models, Risk Factors, Socioeconomic Factors, Surveys and Questionnaires"
