Collaborator1,Collaborator2,Type,Publication Name,Title,Co-authors,Keywords
whgu0378,KK101,Journal article,American Journal of Human Genetics,Polymorphisms in a Putative Enhancer at the 10q21.2 Breast Cancer Risk Locus Regulate NRBF2 Expression,"Darabi H, McCue K, Beesley J, Michailidou K, Nord S, Kar S, Humphreys K, Thompson D, Ghoussaini M, Bolla MK, Dennis J, Wang Q, Canisius S, Scott CG, Apicella C, Hopper JL, Southey MC, Stone J, Broeks A, Schmidt MK, Scott RJ, Lophatananon A, Muir K, Beckmann MW, Ekici AB, Fasching PA, Heusinger K, Dos-Santos-Silva I, Peto J, Tomlinson I, Sawyer EJ, Burwinkel B, Marme F, Guénel P, Truong T, Bojesen SE, Flyger H, Benitez J, González-Neira A, Anton-Culver H, Neuhausen SL, Arndt V, Brenner H, Engel C, Meindl A, Schmutzler RK, Arnold N, Brauch H, Hamann U, Chang-Claude J, Khan S, Nevanlinna H, Ito H, Matsuo K, Bogdanova NV, Dörk T, Lindblom A, Margolin S, Kosma VM, Mannermaa A, Tseng CC, Wu AH, Floris G, Lambrechts D, Rudolph A, Peterlongo P, Radice P, Couch FJ, Vachon C, Giles GG, McLean C, Milne RL, Dugué PA, Haiman CA, Maskarinec G, Woolcott C, Henderson BE, Goldberg MS, Simard J, Teo SH, Mariapun S, Helland Å, Haakensen V, Zheng W, Beeghly-Fadiel A, Tamimi R, Jukkola-Vuorinen A, Winqvist R, Andrulis IL, Knight JA, Devilee P, Tollenaar RA, Figueroa J, García-Closas M, Czene K, Hooning MJ, Tilanus-Linthorst M, Li J, Gao YT, Shu XO, Cox A, Cross SS, Luben R, Khaw KT, Choi JY, Kang D, Hartman M, Lim WY, Kabisch M, Torres D, Jakubowska A, Lubinski J, McKay J, Sangrajrang S, Toland AE, Yannoukakos D, Shen CY, Yu JC, Ziogas A, Schoemaker MJ, Swerdlow A, Borresen-Dale AL, Kristensen V, French JD, Edwards SL, Dunning AM, Easton DF, Hall P, Chenevix-Trench G","German Consortium of Hereditary Breast and Ovarian Cancer, kConFab/AOCS Investigators, Chromosomes, Human, Pair 10, Humans, Breast Neoplasms, Luciferases, DNA-Binding Proteins, Trans-Activators, Transcription Factors, Body Mass Index, Odds Ratio, Regression Analysis, Chromosome Mapping, Age Factors, Gene Expression Regulation, Genotype, Polymorphism, Single Nucleotide, Quantitative Trait Loci, Asian Continental Ancestry Group, European Continental Ancestry Group, Female, Enhancer Elements, Genetic, Genome-Wide Association Study"
raob0069,NGB21,Journal article,International Journal of Radiation: Oncology - Biology - Physics,XRCC1 Polymorphism Associated with Late Toxicity after Radiation Therapy in Breast Cancer Patients,"Seibold P, Behrens S, Schmezer P, Helmbold I, Barnett G, Coles C, Yarnold J, Talbot CJ, Imai T, Azria D, Koch CA, Dunning AM, Burnet N, Bliss JM, Symonds RP, Rattay T, Suga T, Kerns SL, Bourgier C, Vallis KA, Sautter-Bihl ML, Claßen J, Debus J, Schnabel T, Rosenstein BS, Wenz F, West CM, Popanda O, Chang-Claude J","Breast, Humans, Breast Neoplasms, Radiation Injuries, Genetic Predisposition to Disease, Fibrosis, DNA-Binding Proteins, Odds Ratio, Cohort Studies, Predictive Value of Tests, Oxidative Stress, Phenotype, Polymorphism, Single Nucleotide, Alleles, Radiation Tolerance, Adult, Aged, 80 and over, Middle Aged, Germany, Female, Genome-Wide Association Study"
raob0069,AMD24,Journal article,International Journal of Radiation: Oncology - Biology - Physics,XRCC1 Polymorphism Associated with Late Toxicity after Radiation Therapy in Breast Cancer Patients,"Seibold P, Behrens S, Schmezer P, Helmbold I, Barnett G, Coles C, Yarnold J, Talbot CJ, Imai T, Azria D, Koch CA, Dunning AM, Burnet N, Bliss JM, Symonds RP, Rattay T, Suga T, Kerns SL, Bourgier C, Vallis KA, Sautter-Bihl ML, Claßen J, Debus J, Schnabel T, Rosenstein BS, Wenz F, West CM, Popanda O, Chang-Claude J","Breast, Humans, Breast Neoplasms, Radiation Injuries, Genetic Predisposition to Disease, Fibrosis, DNA-Binding Proteins, Odds Ratio, Cohort Studies, Predictive Value of Tests, Oxidative Stress, Phenotype, Polymorphism, Single Nucleotide, Alleles, Radiation Tolerance, Adult, Aged, 80 and over, Middle Aged, Germany, Female, Genome-Wide Association Study"
immd0237,ERC24,Journal article,Journal of Clinical Investigation,Prolyl hydroxylase 3 (PHD3) is essential for hypoxic regulation of neutrophilic inflammation in humans and mice,"Walmsley SR, Chilvers ER, Thompson AA, Vaughan K, Marriott HM, Parker LC, Shaw G, Parmar S, Schneider M, Sabroe I, Dockrell DH, Milo M, Taylor CT, Johnson RS, Pugh CW, Ratcliffe PJ, Maxwell PH, Carmeliet P, Whyte MKB","BCL-X-L, ACUTE LUNG INJURY, KAPPA-B ACTIVITY, PROAPOPTOTIC PROTEIN, INDUCED APOPTOSIS, INDUCIBLE FACTOR, GENE-EXPRESSION, CELL APOPTOSIS, IN-VIVO, LIPOPOLYSACCHARIDE"
immd0237,RSJ33,Journal article,Journal of Clinical Investigation,Prolyl hydroxylase 3 (PHD3) is essential for hypoxic regulation of neutrophilic inflammation in humans and mice,"Walmsley SR, Chilvers ER, Thompson AA, Vaughan K, Marriott HM, Parker LC, Shaw G, Parmar S, Schneider M, Sabroe I, Dockrell DH, Milo M, Taylor CT, Johnson RS, Pugh CW, Ratcliffe PJ, Maxwell PH, Carmeliet P, Whyte MKB","BCL-X-L, ACUTE LUNG INJURY, KAPPA-B ACTIVITY, PROAPOPTOTIC PROTEIN, INDUCED APOPTOSIS, INDUCIBLE FACTOR, GENE-EXPRESSION, CELL APOPTOSIS, IN-VIVO, LIPOPOLYSACCHARIDE"
whgu0378,CC234,Journal article,Nature Communications,Evidence that breast cancer risk at the 2q35 locus is mediated through IGFBP5 regulation,"Ghoussaini M, Edwards SL, Michailidou K, Nord S, Cowper-Sal Lari R, Desai K, Kar S, Hillman KM, Kaufmann S, Glubb DM, Beesley J, Dennis J, Bolla MK, Wang Q, Dicks E, Guo Q, Schmidt MK, Shah M, Luben R, Brown J, Czene K, Darabi H, Eriksson M, Klevebring D, Bojesen SE, Nordestgaard BG, Nielsen SF, Flyger H, Lambrechts D, Thienpont B, Neven P, Wildiers H, Broeks A, Van't Veer LJ, Th Rutgers EJ, Couch FJ, Olson JE, Hallberg E, Vachon C, Chang-Claude J, Rudolph A, Seibold P, Flesch-Janys D, Peto J, Dos-Santos-Silva I, Gibson L, Nevanlinna H, Muranen TA, Aittomäki K, Blomqvist C, Hall P, Li J, Liu J, Humphreys K, Kang D, Choi JY, Park SK, Noh DY, Matsuo K, Ito H, Iwata H, Yatabe Y, Guénel P, Truong T, Menegaux F, Sanchez M, Burwinkel B, Marme F, Schneeweiss A, Sohn C, Wu AH, Tseng CC, Van Den Berg D, Stram DO, Benitez J, Zamora MP, Perez JI, Menéndez P, Shu XO, Lu W, Gao YT, Cai Q, Cox A, Cross SS, Reed MW, Andrulis IL, Knight JA, Glendon G, Tchatchou S, Sawyer EJ, Tomlinson I, Kerin MJ, Miller N, Haiman CA, Henderson BE, Schumacher F, Le Marchand L, Lindblom A, Margolin S, Teo SH, Yip CH, Lee DS, Wong TY, Hooning MJ, Martens JW, Collée JM, van Deurzen CH, Hopper JL, Southey MC, Tsimiklis H, Kapuscinski MK, Shen CY, Wu PE, Yu JC, Chen ST, Alnæs GG, Borresen-Dale AL, Giles GG, Milne RL, McLean C, Muir K, Lophatananon A, Stewart-Brown S, Siriwanarangsan P, Hartman M, Miao H, Buhari SA, Teo YY, Fasching PA, Haeberle L, Ekici AB, Beckmann MW, Brenner H, Dieffenbach AK, Arndt V, Stegmaier C, Swerdlow A, Ashworth A, Orr N, Schoemaker MJ, García-Closas M, Figueroa J, Chanock SJ, Lissowska J, Simard J, Goldberg MS, Labrèche F, Dumont M, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Brauch H, Brüning T, Koto YD, Radice P, Peterlongo P, Bonanni B, Volorio S, Dörk T, Bogdanova NV, Helbig S, Mannermaa A, Kataja V, Kosma VM, Hartikainen JM, Devilee P, Tollenaar RA, Seynaeve C, Van Asperen CJ, Jakubowska A, Lubinski J, Jaworska-Bieniek K, Durda K, Slager S, Toland AE, Ambrosone CB, Yannoukakos D, Sangrajrang S, Gaborieau V, Brennan P, McKay J, Hamann U, Torres D, Zheng W, Long J, Anton-Culver H, Neuhausen SL, Luccarini C, Baynes C, Ahmed S, Maranian M, Healey CS, González-Neira A, Pita G, Alonso MR, Alvarez N, Herrero D, Tessier DC, Vincent D, Bacot F, de Santiago I, Carroll J, Caldas C, Brown MA, Lupien M, Kristensen VN, Pharoah PD, Chenevix-Trench G, French JD, Easton DF, Dunning AM","Australian Ovarian Cancer Management Group, Cell Line, Tumor, Chromosomes, Human, Pair 2, Chromatin, Humans, Breast Neoplasms, Genetic Predisposition to Disease, Insulin-Like Growth Factor Binding Protein 5, RNA, Messenger, Polymorphism, Single Nucleotide, Female, Hepatocyte Nuclear Factor 3-alpha, Promoter Regions, Genetic, MCF-7 Cells"
whgu0378,QG209,Journal article,Nature Communications,Evidence that breast cancer risk at the 2q35 locus is mediated through IGFBP5 regulation,"Ghoussaini M, Edwards SL, Michailidou K, Nord S, Cowper-Sal Lari R, Desai K, Kar S, Hillman KM, Kaufmann S, Glubb DM, Beesley J, Dennis J, Bolla MK, Wang Q, Dicks E, Guo Q, Schmidt MK, Shah M, Luben R, Brown J, Czene K, Darabi H, Eriksson M, Klevebring D, Bojesen SE, Nordestgaard BG, Nielsen SF, Flyger H, Lambrechts D, Thienpont B, Neven P, Wildiers H, Broeks A, Van't Veer LJ, Th Rutgers EJ, Couch FJ, Olson JE, Hallberg E, Vachon C, Chang-Claude J, Rudolph A, Seibold P, Flesch-Janys D, Peto J, Dos-Santos-Silva I, Gibson L, Nevanlinna H, Muranen TA, Aittomäki K, Blomqvist C, Hall P, Li J, Liu J, Humphreys K, Kang D, Choi JY, Park SK, Noh DY, Matsuo K, Ito H, Iwata H, Yatabe Y, Guénel P, Truong T, Menegaux F, Sanchez M, Burwinkel B, Marme F, Schneeweiss A, Sohn C, Wu AH, Tseng CC, Van Den Berg D, Stram DO, Benitez J, Zamora MP, Perez JI, Menéndez P, Shu XO, Lu W, Gao YT, Cai Q, Cox A, Cross SS, Reed MW, Andrulis IL, Knight JA, Glendon G, Tchatchou S, Sawyer EJ, Tomlinson I, Kerin MJ, Miller N, Haiman CA, Henderson BE, Schumacher F, Le Marchand L, Lindblom A, Margolin S, Teo SH, Yip CH, Lee DS, Wong TY, Hooning MJ, Martens JW, Collée JM, van Deurzen CH, Hopper JL, Southey MC, Tsimiklis H, Kapuscinski MK, Shen CY, Wu PE, Yu JC, Chen ST, Alnæs GG, Borresen-Dale AL, Giles GG, Milne RL, McLean C, Muir K, Lophatananon A, Stewart-Brown S, Siriwanarangsan P, Hartman M, Miao H, Buhari SA, Teo YY, Fasching PA, Haeberle L, Ekici AB, Beckmann MW, Brenner H, Dieffenbach AK, Arndt V, Stegmaier C, Swerdlow A, Ashworth A, Orr N, Schoemaker MJ, García-Closas M, Figueroa J, Chanock SJ, Lissowska J, Simard J, Goldberg MS, Labrèche F, Dumont M, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Brauch H, Brüning T, Koto YD, Radice P, Peterlongo P, Bonanni B, Volorio S, Dörk T, Bogdanova NV, Helbig S, Mannermaa A, Kataja V, Kosma VM, Hartikainen JM, Devilee P, Tollenaar RA, Seynaeve C, Van Asperen CJ, Jakubowska A, Lubinski J, Jaworska-Bieniek K, Durda K, Slager S, Toland AE, Ambrosone CB, Yannoukakos D, Sangrajrang S, Gaborieau V, Brennan P, McKay J, Hamann U, Torres D, Zheng W, Long J, Anton-Culver H, Neuhausen SL, Luccarini C, Baynes C, Ahmed S, Maranian M, Healey CS, González-Neira A, Pita G, Alonso MR, Alvarez N, Herrero D, Tessier DC, Vincent D, Bacot F, de Santiago I, Carroll J, Caldas C, Brown MA, Lupien M, Kristensen VN, Pharoah PD, Chenevix-Trench G, French JD, Easton DF, Dunning AM","Australian Ovarian Cancer Management Group, Cell Line, Tumor, Chromosomes, Human, Pair 2, Chromatin, Humans, Breast Neoplasms, Genetic Predisposition to Disease, Insulin-Like Growth Factor Binding Protein 5, RNA, Messenger, Polymorphism, Single Nucleotide, Female, Hepatocyte Nuclear Factor 3-alpha, Promoter Regions, Genetic, MCF-7 Cells"
card0039,JHFR2,Journal article,JACC: Cardiovascular Imaging,Effects of p38 mitogen-activated protein kinase inhibition on vascular and systemic inflammation in patients with atherosclerosis,"Elkhawad M, Rudd JHF, Sarov-Blat L, Cai G, Wells R, Davies LC, Collier DJ, Marber MS, Choudhury RP, Fayad ZA, Tawakol A, Gleeson FV, Lepore JJ, Davis B, Willette RN, Wilkinson IB, Sprecher DL, Cheriyan J",
radi0003,JHFR2,Journal article,JACC: Cardiovascular Imaging,Effects of p38 mitogen-activated protein kinase inhibition on vascular and systemic inflammation in patients with atherosclerosis,"Elkhawad M, Rudd JHF, Sarov-Blat L, Cai G, Wells R, Davies LC, Collier DJ, Marber MS, Choudhury RP, Fayad ZA, Tawakol A, Gleeson FV, Lepore JJ, Davis B, Willette RN, Wilkinson IB, Sprecher DL, Cheriyan J",
clme0169,fjg28,Journal article,British Journal of Surgery,Family history and outcome of young patients with breast cancer in the UK (POSH study),"Eccles BK, Copson ER, Cutress RI, Maishman T, Altman DG, Simmonds P, Gerty SM, Durcan L, Stanton L, Eccles DM, POSH Study Steering Group","Adolescent, Adult, Breast Neoplasms, Disease-Free Survival, Female, Follow-Up Studies, Great Britain, Humans, Neoplasm Grading, Prognosis, Prospective Studies, Receptor, ErbB-2, Receptors, Estrogen, Young Adult"
immd0330,ARG1000,Journal article,British Journal of Haematology,Molecular diagnosis of the myeloproliferative neoplasms: UK guidelines for the detection of JAK2 V617F and other relevant mutations,"Bench AJ, White HE, Foroni L, Godfrey AL, Gerrard G, Akiki S, Awan A, Carter I, Goday-Fernandez A, Langabeer SE, Clench T, Clark J, Evans PA, Grimwade D, Schuh A, McMullin MF, Green AR, Harrison CN, Cross NCP",
whgu0378,jgd29,Journal article,Nature Genetics,Large-scale genotyping identifies 41 new loci associated with breast cancer risk,"Michailidou K, Hall P, Gonzalez-Neira A, Ghoussaini M, Dennis J, Milne RL, Schmidt MK, Chang-Claude J, Bojesen SE, Bolla MK, Wang Q, Dicks E, Lee A, Turnbull C, Rahman N, Fletcher O, Peto J, Gibson L, Dos Santos Silva I, Nevanlinna H, Muranen TA, Aittomäki K, Blomqvist C, Czene K, Irwanto A, Liu J, Waisfisz Q, Meijers-Heijboer H, Adank M, Van Der Luijt RB, Hein R, Dahmen N, Beckman L, Meindl A, Schmutzler RK, Müller-Myhsok B, Lichtner P, Hopper JL, Southey MC, Makalic E, Schmidt DF, Uitterlinden AG, Hofman A, Hunter DJ, Chanock SJ, Vincent D, Bacot F, Tessier DC, Canisius S, Wessels LFA, Haiman CA, Shah M, Luben R, Brown J, Luccarini C, Schoof N, Humphreys K, Li J, Nordestgaard BG, Nielsen SF, Flyger H, Couch FJ, Wang X, Vachon C, Stevens KN, Lambrechts D, Moisse M, Paridaens R, Christiaens MR, Rudolph A, Nickels S, Flesch-Janys D, Johnson N, Aitken Z, Aaltonen K, Heikkinen T, Broeks A, Veer LJVT, Van Der Schoot CE, Guénel P, Truong T, Laurent-Puig P, Menegaux F",
whgu0378,HME22,Journal article,Breast Cancer Research,Common germline polymorphisms associated with breast cancer-specific survival,"Pirie A, Guo Q, Kraft P, Canisius S, Eccles DM, Rahman N, Nevanlinna H, Chen C, Khan S, Tyrer J, Bolla MK, Wang Q, Dennis J, Michailidou K, Lush M, Dunning AM, Shah M, Czene K, Darabi H, Eriksson M, Lambrechts D, Weltens C, Leunen K, van Ongeval C, Nordestgaard BG, Nielsen SF, Flyger H, Rudolph A, Seibold P, Flesch-Janys D, Blomqvist C, Aittomäki K, Fagerholm R, Muranen TA, Olsen JE, Hallberg E, Vachon C, Knight JA, Glendon G, Mulligan AM, Broeks A, Cornelissen S, Haiman CA, Henderson BE, Schumacher F, Le Marchand L, Hopper JL, Tsimiklis H, Apicella C, Southey MC, Cross SS, Reed MW, Giles GG, Milne RL, McLean C, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Grip M, Hooning MJ, Hollestelle A, Martens JW, van den Ouweland AM, Marme F, Schneeweiss A, Yang R, Burwinkel B, Figueroa J, Chanock SJ, Lissowska J, Sawyer EJ, Tomlinson I, Kerin MJ, Miller N, Brenner H, Butterbach K, Holleczek B, Kataja V, Kosma VM, Hartikainen JM, Li J, Brand JS, Humphreys K, Devilee P, Tollenaar RA, Seynaeve C, Radice P, Peterlongo P, Manoukian S, Ficarazzi F, Beckmann MW, Hein A, Ekici AB, Balleine R, Phillips KA, Benitez J, Zamora MP, Perez JI, Menéndez P, Jakubowska A, Lubinski J, Gronwald J, Durda K, Hamann U, Kabisch M, Ulmer HU, Rüdiger T, Margolin S, Kristensen V, Nord S, Evans DG, Abraham J, Earl H, Poole CJ, Hiller L, Dunn JA, Bowden S, Yang R, Campa D, Diver WR, Gapstur SM, Gaudet MM, Hankinson S, Hoover RN, Hüsing A, Kaaks R, Machiela MJ, Willett W, Barrdahl M, Canzian F, Chin SF, Caldas C, Hunter DJ, Lindstrom S, Garcia-Closas M, Couch FJ, Chenevix-Trench G, Mannermaa A, Andrulis IL, Hall P, Chang-Claude J, Easton DF, Bojesen SE, Cox A, Fasching PA, Pharoah PD, Schmidt MK","kConFab Investigators, NBCS Investigators"
clme1358,SVL1000,Journal article,Drug Discovery Today,Fragment-based hit identification: Thinking in 3D,"Morley AD, Pugliese A, Birchall K, Bower J, Brennan P, Brown N, Chapman T, Drysdale M, Gilbert IH, Hoelder S, Jordan A, Ley SV, Merritt A, Miller D, Swarbrick ME, Wyatt PG",
whgu0378,ERM1000,Journal article,Familial Cancer,"Hereditary leiomyomatosis and renal cell cancer (HLRCC): renal cancer risk, surveillance and treatment","Menko FH, Maher ER, Schmidt LS, Schmidt LS, Middelton LA, Aittomäki K, Tomlinson I, Richard S, Richard S, Linehan WM","Humans, Leiomyomatosis, Carcinoma, Renal Cell, Skin Neoplasms, Uterine Neoplasms, Kidney Neoplasms, Middle Aged, Female, Male, Early Detection of Cancer"
immd0499,SPJ13,Journal article,Molecular Cell,TopBP1 Interacts with BLM to Maintain Genome Stability but Is Dispensable for Preventing BLM Degradation,"Blackford AN, Nieminuszczy J, Schwab RA, Galanty Y, Jackson SP, Niedzwiedz W",
ndos0723,FMW22,Journal article,BMJ Open,PROSPECTIV - A pilot trial of a nurse-led psychoeducational intervention delivered in primary care to prostate cancer survivors: Study protocol for a randomised controlled trial,"Watson E, Rose P, Frith E, Hamdy F, Neal D, Kastner C, Russell S, Walter FM, Faithfull S, Wolstenholme J, Perera R, Weller D, Campbell C, Wilkinson C, Neal R, Sooriakumaran P, Butcher H, Matthews M","Humans, Prostatic Neoplasms, Follow-Up Studies, Pilot Projects, Adaptation, Psychological, Sexuality, Quality of Life, Aged, Survivors, Primary Health Care, Male, Patient Education as Topic"
whgu0378,TGQE2,Journal article,The Lancet Diabetes and Endocrinology,Cardiometabolic effects of genetic upregulation of the interleukin 1 receptor antagonist: A Mendelian randomisation analysis,"Freitag DF, Butterworth AS, Willeit P, Howson JMM, Burgess S, Kaptoge S, Young R, Ho WK, Wood AM, Sweeting M, Spackman S, Staley JR, Ramond A, Harshfield E, Nielsen SF, Grande P, Lange LA, Bown MJ, Jones GT, Scott RA, Bevan S, Porcu E, Thorleifsson G, Zeng L, Kessler T, Nikpay M, Do R, Zhang W, Hopewell JC, Kleber M, Delgado GE, Nelson CP, Goel A, Bis JC, Dehghan A, Ligthart S, Smith AV, Qu L, van 't Hof FNG, de Bakker PIW, Baas AF, van Rij A, Tromp G, Kuivaniemi H, Ritchie MD, Verma SS, Crawford DC, Malinowski J, de Andrade M, Kullo IJ, Peissig PL, McCarty CA, Boettinger EP, Gottesman O, Crosslin DR, Carrell DS, Rasmussen-Torvik LJ, Pacheco JA, Huang J, Timpson NJ, Kettunen J, Ala-Korpela M, Mitchell GF, Parsa A, Wilkinson IB, Gorski M, Li Y, Franceschini N, Keller MF, Ganesh SK, Langefeld CD, Bruijn L, Brown MA, Evans DM, Baltic S, Ferreira MA, Baurecht H, Weidinger S, Franke A, Lubitz SA, Mueller-Nurasyid M, Felix JF, Smith NL, Sudman M, Thompson SD, Zeggini E, Panoutsopoulou K, Nalls MA, Singleton A, Polychronakos C, Bradfield JP, Hakonarson H, Easton DF, Thompson D, Tomlinson IP, Dunlop M, Hemminki K, Morgan G, Eisen T, Goldschmidt H, Allan JM, Henrion M, Whiffin N, Wang Y, Chubb D, Houlston RS, Iles MM, Bishop DT, Law MH, Hayward NK, Luo Y, Nejentsev S, Barbalic M, Crossman D, Sanna S, Soranzo N, Markus HS, Wareham NJ, Rader DJ, Reilly M, Assimes T, Harris TB, Hofman A, Franco OH, Gudnason V, Tracy R, Psaty BM, Farrall M, Watkins H, Hall AS, Samani NJ, Maerz W, Clarke R, Collins R, Kooner JS, Chambers JC, Kathiresan S, McPherson R, Erdmann J, Kastrati A, Schunkert H, Stefansson K, Thorsteinsdottir U, Walston JD, Tybjaerg-Hansen A, Alam DS, Majumder AAS, Di Angelantonio E, Chowdhury R, Nordestgaard BG, Saleheen D, Thompson SG, Danesh J, Consortium I1G, Canc EPI, Consortium A, Netwo EMRG, Consortium UK1, Canc EPI, Consortium METASTROKE, Consor CKDG, Genomic CHAR, Spondyloarthri A-A-A, Consort AAG, Cons AFG, Genomic CHAR, Gene CJA, Ge ARUKO, Consortium IPD, Consortium BCA, Consortium MG, Genomic CHAR, Con MIG",
whgu0378,NJW1004,Journal article,The Lancet Diabetes and Endocrinology,Cardiometabolic effects of genetic upregulation of the interleukin 1 receptor antagonist: A Mendelian randomisation analysis,"Freitag DF, Butterworth AS, Willeit P, Howson JMM, Burgess S, Kaptoge S, Young R, Ho WK, Wood AM, Sweeting M, Spackman S, Staley JR, Ramond A, Harshfield E, Nielsen SF, Grande P, Lange LA, Bown MJ, Jones GT, Scott RA, Bevan S, Porcu E, Thorleifsson G, Zeng L, Kessler T, Nikpay M, Do R, Zhang W, Hopewell JC, Kleber M, Delgado GE, Nelson CP, Goel A, Bis JC, Dehghan A, Ligthart S, Smith AV, Qu L, van 't Hof FNG, de Bakker PIW, Baas AF, van Rij A, Tromp G, Kuivaniemi H, Ritchie MD, Verma SS, Crawford DC, Malinowski J, de Andrade M, Kullo IJ, Peissig PL, McCarty CA, Boettinger EP, Gottesman O, Crosslin DR, Carrell DS, Rasmussen-Torvik LJ, Pacheco JA, Huang J, Timpson NJ, Kettunen J, Ala-Korpela M, Mitchell GF, Parsa A, Wilkinson IB, Gorski M, Li Y, Franceschini N, Keller MF, Ganesh SK, Langefeld CD, Bruijn L, Brown MA, Evans DM, Baltic S, Ferreira MA, Baurecht H, Weidinger S, Franke A, Lubitz SA, Mueller-Nurasyid M, Felix JF, Smith NL, Sudman M, Thompson SD, Zeggini E, Panoutsopoulou K, Nalls MA, Singleton A, Polychronakos C, Bradfield JP, Hakonarson H, Easton DF, Thompson D, Tomlinson IP, Dunlop M, Hemminki K, Morgan G, Eisen T, Goldschmidt H, Allan JM, Henrion M, Whiffin N, Wang Y, Chubb D, Houlston RS, Iles MM, Bishop DT, Law MH, Hayward NK, Luo Y, Nejentsev S, Barbalic M, Crossman D, Sanna S, Soranzo N, Markus HS, Wareham NJ, Rader DJ, Reilly M, Assimes T, Harris TB, Hofman A, Franco OH, Gudnason V, Tracy R, Psaty BM, Farrall M, Watkins H, Hall AS, Samani NJ, Maerz W, Clarke R, Collins R, Kooner JS, Chambers JC, Kathiresan S, McPherson R, Erdmann J, Kastrati A, Schunkert H, Stefansson K, Thorsteinsdottir U, Walston JD, Tybjaerg-Hansen A, Alam DS, Majumder AAS, Di Angelantonio E, Chowdhury R, Nordestgaard BG, Saleheen D, Thompson SG, Danesh J, Consortium I1G, Canc EPI, Consortium A, Netwo EMRG, Consortium UK1, Canc EPI, Consortium METASTROKE, Consor CKDG, Genomic CHAR, Spondyloarthri A-A-A, Consort AAG, Cons AFG, Genomic CHAR, Gene CJA, Ge ARUKO, Consortium IPD, Consortium BCA, Consortium MG, Genomic CHAR, Con MIG",
card0027,TGQE2,Journal article,The Lancet Diabetes and Endocrinology,Cardiometabolic effects of genetic upregulation of the interleukin 1 receptor antagonist: A Mendelian randomisation analysis,"Freitag DF, Butterworth AS, Willeit P, Howson JMM, Burgess S, Kaptoge S, Young R, Ho WK, Wood AM, Sweeting M, Spackman S, Staley JR, Ramond A, Harshfield E, Nielsen SF, Grande P, Lange LA, Bown MJ, Jones GT, Scott RA, Bevan S, Porcu E, Thorleifsson G, Zeng L, Kessler T, Nikpay M, Do R, Zhang W, Hopewell JC, Kleber M, Delgado GE, Nelson CP, Goel A, Bis JC, Dehghan A, Ligthart S, Smith AV, Qu L, van 't Hof FNG, de Bakker PIW, Baas AF, van Rij A, Tromp G, Kuivaniemi H, Ritchie MD, Verma SS, Crawford DC, Malinowski J, de Andrade M, Kullo IJ, Peissig PL, McCarty CA, Boettinger EP, Gottesman O, Crosslin DR, Carrell DS, Rasmussen-Torvik LJ, Pacheco JA, Huang J, Timpson NJ, Kettunen J, Ala-Korpela M, Mitchell GF, Parsa A, Wilkinson IB, Gorski M, Li Y, Franceschini N, Keller MF, Ganesh SK, Langefeld CD, Bruijn L, Brown MA, Evans DM, Baltic S, Ferreira MA, Baurecht H, Weidinger S, Franke A, Lubitz SA, Mueller-Nurasyid M, Felix JF, Smith NL, Sudman M, Thompson SD, Zeggini E, Panoutsopoulou K, Nalls MA, Singleton A, Polychronakos C, Bradfield JP, Hakonarson H, Easton DF, Thompson D, Tomlinson IP, Dunlop M, Hemminki K, Morgan G, Eisen T, Goldschmidt H, Allan JM, Henrion M, Whiffin N, Wang Y, Chubb D, Houlston RS, Iles MM, Bishop DT, Law MH, Hayward NK, Luo Y, Nejentsev S, Barbalic M, Crossman D, Sanna S, Soranzo N, Markus HS, Wareham NJ, Rader DJ, Reilly M, Assimes T, Harris TB, Hofman A, Franco OH, Gudnason V, Tracy R, Psaty BM, Farrall M, Watkins H, Hall AS, Samani NJ, Maerz W, Clarke R, Collins R, Kooner JS, Chambers JC, Kathiresan S, McPherson R, Erdmann J, Kastrati A, Schunkert H, Stefansson K, Thorsteinsdottir U, Walston JD, Tybjaerg-Hansen A, Alam DS, Majumder AAS, Di Angelantonio E, Chowdhury R, Nordestgaard BG, Saleheen D, Thompson SG, Danesh J, Consortium I1G, Canc EPI, Consortium A, Netwo EMRG, Consortium UK1, Canc EPI, Consortium METASTROKE, Consor CKDG, Genomic CHAR, Spondyloarthri A-A-A, Consort AAG, Cons AFG, Genomic CHAR, Gene CJA, Ge ARUKO, Consortium IPD, Consortium BCA, Consortium MG, Genomic CHAR, Con MIG",
